scenario,trial,target,direct_request_p50_latency_us,transparent_request_p50_latency_us,transparent_vs_direct_request_p50_latency_us_pct,direct_request_p95_latency_us,transparent_request_p95_latency_us,transparent_vs_direct_request_p95_latency_us_pct,direct_storage_wait_us,transparent_storage_wait_us,transparent_vs_direct_storage_wait_us_pct,direct_operation_rate,transparent_operation_rate,transparent_vs_direct_operation_rate_pct
conversation,1,local,12969.409,13396.206,3.290797599181277,73535.334,74981.289,1.9663404262228574,271701979.246021,280281785.404019,3.157800389164325,2082.421341,2018.675595,-3.0611358395601593
conversation,1,remote,4239.011,4858.801,14.621099119582373,24364.328,27563.91,13.13223988775721,88922818.924001,101068400.377998,13.658565485173582,6362.798738,5598.16914,-12.017189753833769
conversation,2,local,12922.868,13362.904,3.405095525234801,72720.206,75483.558,3.799978234385088,268497332.33203,279911504.068018,4.2511304067159195,2107.276058,2021.346003,-4.077778735907786
conversation,2,remote,4284.162,4840.061,12.975676456679262,24629.717,27672.826,12.355436321091307,89930665.521001,100957175.651,12.26112368469467,6291.491303,5604.336654,-10.921967716498965
conversation,3,local,12769.378,13268.208,3.906454958103675,72843.779,75662.087,3.868975551089963,267895326.689024,280079593.569018,4.548144616997236,2112.01146,2020.132894,-4.3502872848994905
conversation,3,remote,4330.662,4722.194,9.040927230063213,24823.646,27366.813,10.24493742780572,90899364.288002,99862522.462005,9.860528997325531,6224.443971,5665.76916,-8.975497467772128
